asset_id,market_id,signal_time,label,target_side,wallet_count,source_trade_count,trade_count,trade_velocity,volume_total,volume_last_2s,volume_last_3s,volume_last_5s,volume_burst,burst_freshness,buy_volume,sell_volume,directional_pressure,price_start,price_end,price_acceleration,price_move_3s,pre_move_vs_window,accel_prev,accel_change,micro_consistency,direction_switches,stability,last_side,window_seconds
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014241,0,,0,0,1,0.1,58.704,0,0,0,0.0,0.0,58.704,0,1.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014243,0,,0,0,1,0.1,5.8488,5.8488,5.8488,5.8488,1.0,0.0,5.8488,0,1.0,0.65,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014245,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014247,1,BUY,1,1,1,0.1,57.2784,57.2784,57.2784,57.2784,1.0,0.0,57.2784,0,1.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014249,1,BUY,1,1,2,0.2,114.58394,57.30554,57.30554,114.58394,0.5001184284638842,-0.4998815715361158,114.58394,0,1.0,0.37,0.3762816666666667,0.006281666666666685,0.0,0.0,0.0,0.0,2.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014271,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014299,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014303,1,SELL,1,1,1,0.1,60.0,0,0,60.0,0.0,-1.0,0,60.0,-1.0,0.44605333333333336,0.44605333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014323,1,SELL,1,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014325,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014337,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014341,1,BUY,1,1,1,0.1,60.0,0,0,60.0,0.0,-1.0,0,60.0,-1.0,0.5381783333333333,0.5381783333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014341,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014345,0,,0,0,1,0.1,9.5752,0,0,9.5752,0.0,-1.0,9.5752,0,1.0,0.41,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014347,1,BUY,1,1,2,0.2,118.06734,0,0,0,0.0,0.0,58.06734,60.0,-0.016369133072702397,0.5381783333333333,0.552625,0.014446666666666719,0.0,0.0,0.0,0.0,1.0,1,0.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014353,1,BUY,1,1,1,0.1,58.3152,0,0,0,0.0,0.0,58.3152,0,1.0,0.61,0.61,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014365,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014367,1,SELL,1,1,1,0.1,57.87036,57.87036,57.87036,57.87036,1.0,0.0,57.87036,0,1.0,0.5070266666666666,0.5070266666666666,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014371,1,SELL,1,1,2,0.2,117.87036,0,0,60.0,0.0,-0.5090338232614204,57.87036,60.0,-0.01806764652284087,0.5070266666666666,0.51,0.0029733333333333833,0.0,0.0,0.0029733333333333833,-0.0029733333333333833,1.0,1,0.0,SELL,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014377,0,,0,0,2,0.2,120.0,0,0,0,0.0,0.0,0,120.0,-1.0,0.51,0.4939233333333333,-0.016076666666666684,0.0,0.0,0.0,0.0,2.0,0,1.0,SELL,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014401,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014405,0,,0,0,1,0.1,73.596,0,0,73.596,0.0,-1.0,73.596,0,1.0,0.74,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014417,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014419,0,,0,0,1,0.1,60.0,60.0,60.0,60.0,1.0,0.0,0,60.0,-1.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014433,1,SELL,1,1,2,0.2,59.697599999999994,0,0,0,0.0,0.0,59.697599999999994,0,1.0,0.93,0.93,0.0,0.0,0.0,0.0,0.0,2.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014435,1,SELL,1,1,3,0.3,119.6976,60.0,60.0,60.0,0.5012631832217187,0.0,59.697599999999994,60.0,-0.0025263664434375106,0.93,0.91,-0.020000000000000018,0.0,0.0,0.0,0.0,2.0,1,0.5,SELL,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014435,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014437,1,BUY,1,1,1,0.1,56.544,56.544,56.544,56.544,1.0,0.0,56.544,0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014441,0,,0,0,3,0.3,207.83148,0,0,151.28748000000002,0.0,-0.7279334199034718,207.83148,0,1.0,0.2,0.24987833333333334,0.04987833333333333,0.0,0.0,0.04987833333333333,-0.04987833333333333,3.0,0,1.0,BUY,10
91621813973591443737246083069962075927824957615437401477580364008122728258380,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014443,0,,0,0,4,0.4,231.48148,23.65,23.65,23.65,0.1021680006538752,0.0,231.48148,0,1.0,0.2,0.25,0.04999999999999999,0.0,0.0,0.00987833333333335,-0.00987833333333335,4.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014447,0,,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014459,1,BUY,1,1,1,0.1,24.496,0,0,0,0.0,0.0,24.496,0,1.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014463,1,BUY,1,1,1,0.1,58.6176,0,0,58.6176,0.0,-1.0,58.6176,0,1.0,0.68,0.68,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014483,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014503,1,SELL,1,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
57858421873334048793013277523410984541749686523371143205234587620740096406925,0x47ddb95c5082a9807054d8d754d0de71c0b636118725aa2ccf62c2b5711b42c3,1775014505,1,SELL,1,1,2,0.2,120.0,120.0,120.0,120.0,1.0,0.0,0,120.0,-1.0,0.605,0.6048616666666666,-0.0001383333333333514,-0.0001383333333333514,1.0,0.0,-0.0001383333333333514,2.0,0,1.0,SELL,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014515,1,BUY,1,1,1,0.1,123.8528,0,0,123.8528,0.0,-1.0,123.8528,0,1.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014517,1,BUY,1,1,2,0.2,182.5568,58.704,58.704,58.704,0.32156567161562866,0.0,182.5568,0,1.0,0.55,0.7,0.1499999999999999,0.0,0.0,0.0,0.0,2.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014519,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014519,1,BUY,1,3,3,0.3,241.2104,58.6536,58.6536,117.35759999999999,0.24316364468530377,-0.24337259089989488,241.2104,0,1.0,0.55,0.6883333333333334,0.1383333333333333,0.0,0.0,0.0,0.0,3.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014521,1,BUY,1,1,1,0.1,56.8896,56.8896,56.8896,56.8896,1.0,0.0,56.8896,0,1.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014523,1,BUY,1,1,2,0.2,113.952,57.0624,57.0624,113.952,0.5007582139848357,-0.49924178601516433,113.952,0,1.0,0.28,0.32,0.03999999999999998,0.0,0.0,0.0,0.0,2.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014525,1,BUY,1,1,10,1.0,379.116437,0,0,84.798767,0.0,-0.22367473083210052,379.116437,0,1.0,0.7,0.6904845510599733,-0.00951544894002665,0.0,0.0,-0.0695154489400267,0.0695154489400267,10.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014525,1,SELL,1,1,10,1.0,379.116437,0,0,84.798767,0.0,-0.22367473083210052,379.116437,0,1.0,0.7,0.6904845510599733,-0.00951544894002665,0.0,0.0,-0.0695154489400267,0.0695154489400267,10.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014529,1,SELL,1,1,3,0.3,170.8416,0,0,0,0.0,0.0,170.8416,0,1.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,3.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014533,1,SELL,1,1,2,0.2,116.8896,0,0,60.0,0.0,-0.5133048620236531,56.8896,60.0,-0.026609724047306164,0.28,0.3,0.019999999999999962,0.0,0.0,0.0,0.0,1.0,1,0.0,SELL,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014559,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014563,1,SELL,1,1,1,0.1,60.0,0,0,60.0,0.0,-1.0,0,60.0,-1.0,0.23784666666666668,0.23784666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014585,1,BUY,1,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014585,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014643,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014651,1,SELL,1,3,1,0.1,57.38199,0,0,0,0.0,0.0,57.38199,0,1.0,0.3939783333333333,0.3939783333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014669,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014673,0,,0,0,1,0.1,57.3648,0,0,57.3648,0.0,-1.0,57.3648,0,1.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014673,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014675,1,BUY,1,1,1,0.1,58.5312,58.5312,58.5312,58.5312,1.0,0.0,58.5312,0,1.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014685,1,BUY,1,2,1,0.1,58.5744,0,0,0,0.0,0.0,58.5744,0,1.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014691,1,BUY,1,1,2,0.2,117.48434,0,0,0,0.0,0.0,117.48434,0,1.0,0.74767,0.67,-0.0776699999999999,0.0,0.0,-0.0776699999999999,0.0776699999999999,2.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014695,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014697,1,BUY,1,1,1,0.1,57.84,57.84,57.84,57.84,1.0,0.0,57.84,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014717,1,SELL,1,3,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014719,1,SELL,1,1,3,0.3,180.0,180.0,180.0,180.0,1.0,0.0,0,180.0,-1.0,0.27714,0.34,0.06286000000000003,0.06286000000000003,1.0,0.0,0.06286000000000003,3.0,0,1.0,SELL,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014729,1,SELL,1,1,1,0.1,60.0,0,0,0,0.0,0.0,0,60.0,-1.0,0.2537583333333333,0.2537583333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014745,1,SELL,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014747,1,SELL,1,2,1,0.1,60.0,60.0,60.0,60.0,1.0,0.0,0,60.0,-1.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,SELL,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014753,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014757,0,,0,0,2,0.2,120.0,0,0,0,0.0,0.0,0,120.0,-1.0,0.58,0.47995166666666667,-0.1000483333333333,0.0,0.0,0.0,0.0,2.0,0,1.0,SELL,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014769,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014775,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014801,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014803,1,BUY,1,5,1,0.1,59.5248,59.5248,59.5248,59.5248,1.0,0.0,59.5248,0,1.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
95738728662200563960689223367713085664070920616430694294420919840059233570671,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014803,1,SELL,1,2,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014805,1,BUY,1,4,6,0.6,358.02073,298.49593,298.49593,358.02073,0.8337392362727152,-0.16626076372728482,358.02073,0,1.0,0.89,0.9483333333333334,0.05833333333333335,-0.0016666666666665941,0.02857142857142732,0.0,-0.0016666666666665941,6.0,0,1.0,BUY,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014805,1,SELL,1,1,6,0.6,358.02073,298.49593,298.49593,358.02073,0.8337392362727152,-0.16626076372728482,358.02073,0,1.0,0.89,0.9483333333333334,0.05833333333333335,-0.0016666666666665941,0.02857142857142732,0.0,-0.0016666666666665941,6.0,0,1.0,BUY,10
32910029448410397656163343211331240480808004398859274009133837250163198285570,0xd97d7ec2cb1a50cef9c7e7f6735afd47359aa3c30fcc754461ab89369119f659,1775014811,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
80421202769637798702606660002052640412857220732232134618365785794685939444681,0xd5a4e9ecaccb551b6e4a2a1dcbe90fa8a0c33d7339e0bca59d7081ef3b132417,1775014815,1,BUY,1,2,5,0.5,299.4312,0,0,0,0.0,0.0,239.4312,60.0,0.5992401593421126,0.98,0.9683333333333334,-0.011666666666666603,0.0,0.0,0.0,0.0,3.0,2,0.5,BUY,10
32910029448410397656163343211331240480808004398859274009133837250163198285570,0xd97d7ec2cb1a50cef9c7e7f6735afd47359aa3c30fcc754461ab89369119f659,1775014819,0,,0,0,1,0.1,57.5952,0,0,0,0.0,0.0,57.5952,0,1.0,0.44333333333333336,0.44333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,BUY,10
33777312946895807948412492788321219720507530045708591951294294695235928854140,0xd97d7ec2cb1a50cef9c7e7f6735afd47359aa3c30fcc754461ab89369119f659,1775014821,1,BUY,1,1,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,,10
